(0.0, 0, 1)
(1.0, 1, 1.0)
(0.0, 4, 0.0)
(0.0, 99, 0.0)
(0.0, 0, 1)
(0.0, 39, 0.0)
(6.0, 9, 10077696.0)
(2.0, 29, 536870912.0)
(3.0, 5, 243.0)
(0.0, 19, 0.0)
(0.0, 0, 1)
(2.0, 0, 1)
(0.0, 51, 0.0)
(0.0, 6, 0.0)
(0.0, 5, 0.0)
(8.0, 4, 4096.0)
(0.0, 13, 0.0)
(0.0, 0, 1)
(5.0, 6, 15625.0)
(0.0, 7, 0.0)
(0.0, 4, 0.0)
(0.0, 0, 1)
(1.0, 77, 1.0)
(0.0, 38, 0.0)
(0.0, 8, 0.0)
(0.0, 25, 0.0)
(0.0, 0, 1)
(9.0, 58, 2.2185312344622608e+55)
(0.0, 0, 1)
(9.0, 83, 1.5926791088519788e+79)
(0.0, 0, 1)
(3.0, 89, 2.9093211893625705e+42)
(0.0, 0, 1)
(0.0, 4, 0.0)
(7.0, 0, 1)
(0.0, 0, 1)
(0.0, 1, 0.0)
(0.0, 53, 0.0)
(0.0, 2, 0.0)
(4.0, 5, 1024.0)
(8.0, 0, 1)
(1.0, 0, 1)
(0.0, 0, 1)
(8.0, 0, 1)
(0.0, 39, 0.0)
(1.0, 0, 1)
(6.0, 0, 1)
(0.0, 0, 1)
(7.0, 4, 2401.0)
(0.0, 86, 0.0)
(7.0, 3, 343.0)
(0.0, 0, 1)
(0.0, 4, 0.0)
(0.0, 36, 0.0)
(0.0, 0, 1)
(5.0, 7, 78125.0)
(0.0, 50, 0.0)
(2.0, 0, 1)
(0.0, 0, 1)
(6.0, 0, 1)
(0.0, 60, 0.0)
(1.0, 0, 1)
(5.0, 1, 5.0)
(6.0, 99, 1.0888643725001182e+77)
(6.0, 6, 46656.0)
(0.0, 52, 0.0)
(0.0, 6, 0.0)
(1.0, 0, 1)
(0.0, 0, 1)
(0.0, 79, 0.0)
(0.0, 38, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 51, 0.0)
(8.0, 6, 262144.0)
(3.0, 74, 2.0275559590445257e+35)
(0.0, 35, 0.0)
(0.0, 0, 1)
(2.0, 0, 1)
(0.0, 15, 0.0)
(9.0, 0, 1)
(3.0, 1, 3.0)
(7.0, 0, 1)
(3.0, 9, 19683.0)
(8.0, 90, 1.8971375900641885e+81)
(0.0, 70, 0.0)
(0.0, 72, 0.0)
(2.0, 3, 8.0)
(0.0, 8, 0.0)
(5.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(8.0, 30, 1.2379400392853803e+27)
(0.0, 0, 1)
(0.0, 6, 0.0)
(5.0, 0, 1)
(0.0, 8, 0.0)
(0.0, 0, 1)
(0.0, 76, 0.0)
(2.0, 4, 16.0)
(2.0, 9, 512.0)
(0.0, 82, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(9.0, 0, 1)
(0.0, 0, 1)
(5.0, 29, 1.862645149230957e+20)
(0.0, 1, 0.0)
(0.0, 7, 0.0)
(0.0, 1, 0.0)
(3.0, 0, 1)
(3.0, 6, 729.0)
(0.0, 1, 0.0)
(0.0, 3, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 85, 0.0)
(0.0, 4, 0.0)
(3.0, 0, 1)
(0.0, 0, 1)
(3.0, 1, 3.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 9, 0.0)
(1.0, 2, 1.0)
(0.0, 57, 0.0)
(0.0, 6, 0.0)
(0.0, 0, 1)
(5.0, 0, 1)
(0.0, 0, 1)
(0.0, 44, 0.0)
(8.0, 52, 9.134385233318143e+46)
(0.0, 0, 1)
(7.0, 0, 1)
(0.0, 0, 1)
(9.0, 7, 4782969.0)
(0.0, 3, 0.0)
(0.0, 8, 0.0)
(0.0, 67, 0.0)
(0.0, 26, 0.0)
(0.0, 5, 0.0)
(0.0, 97, 0.0)
(0.0, 1, 0.0)
(5.0, 0, 1)
(0.0, 0, 1)
(6.0, 9, 10077696.0)
(0.0, 0, 1)
(8.0, 8, 16777216.0)
(0.0, 62, 0.0)
(0.0, 4, 0.0)
(2.0, 87, 1.5474250491067253e+26)
(7.0, 0, 1)
(0.0, 7, 0.0)
(0.0, 2, 0.0)
(0.0, 0, 1)
(4.0, 83, 9.353610478917779e+49)
(7.0, 0, 1)
(2.0, 68, 2.9514790517935283e+20)
(0.0, 40, 0.0)
(0.0, 0, 1)
(6.0, 0, 1)
(0.0, 0, 1)
(7.0, 1, 7.0)
(7.0, 0, 1)
(0.0, 6, 0.0)
(0.0, 35, 0.0)
(6.0, 0, 1)
(0.0, 9, 0.0)
(7.0, 13, 96889010407.0)
(3.0, 0, 1)
(0.0, 17, 0.0)
(0.0, 0, 1)
(1.0, 8, 1.0)
(4.0, 1, 4.0)
(0.0, 6, 0.0)
(0.0, 5, 0.0)
(0.0, 88, 0.0)
(4.0, 16, 4294967296.0)
(0.0, 7, 0.0)
(0.0, 89, 0.0)
(0.0, 15, 0.0)
(0.0, 35, 0.0)
(0.0, 45, 0.0)
(6.0, 2, 36.0)
(0.0, 9, 0.0)
(0.0, 80, 0.0)
(4.0, 55, 1.298074214633707e+33)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 93, 0.0)
(9.0, 0, 1)
(0.0, 7, 0.0)
(3.0, 0, 1)
(0.0, 0, 1)
(3.0, 0, 1)
(0.0, 58, 0.0)
(1.0, 0, 1)
(3.0, 3, 27.0)
(0.0, 63, 0.0)
(0.0, 0, 1)
(0.0, 5, 0.0)
(0.0, 0, 1)
(7.0, 0, 1)
(9.0, 0, 1)
(0.0, 0, 1)
(0.0, 97, 0.0)
(6.0, 4, 1296.0)
(6.0, 65, 3.800417199778397e+50)
(0.0, 0, 1)
(0.0, 20, 0.0)
(0.0, 0, 1)
(1.0, 0, 1)
(8.0, 25, 3.777893186295716e+22)
(0.0, 35, 0.0)
(3.0, 80, 1.4780882941434593e+38)
(0.0, 0, 1)
(0.0, 79, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(4.0, 7, 16384.0)
(2.0, 7, 128.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(2.0, 0, 1)
(0.0, 4, 0.0)
(6.0, 8, 1679616.0)
(1.0, 4, 1.0)
(0.0, 4, 0.0)
(0.0, 5, 0.0)
(9.0, 68, 7.735540101454283e+64)
(2.0, 8, 256.0)
(8.0, 61, 1.2259964326927111e+55)
(0.0, 0, 1)
(0.0, 91, 0.0)
(2.0, 32, 4294967296.0)
(7.0, 3, 343.0)
(0.0, 9, 0.0)
(0.0, 0, 1)
(0.0, 2, 0.0)
(0.0, 0, 1)
(0.0, 2, 0.0)
(7.0, 64, 1.2197604876358358e+54)
(0.0, 46, 0.0)
(7.0, 95, 1.9244817692775385e+80)
(0.0, 7, 0.0)
(0.0, 42, 0.0)
(3.0, 0, 1)
(0.0, 7, 0.0)
(4.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(3.0, 0, 1)
(0.0, 0, 1)
(0.0, 1, 0.0)
(5.0, 9, 1953125.0)
(7.0, 55, 3.022680197177505e+46)
(4.0, 9, 262144.0)
(4.0, 0, 1)
(0.0, 52, 0.0)
(0.0, 45, 0.0)
(0.0, 0, 1)
(9.0, 0, 1)
(3.0, 9, 19683.0)
(0.0, 0, 1)
(0.0, 16, 0.0)
(0.0, 0, 1)
(4.0, 0, 1)
(0.0, 2, 0.0)
(0.0, 33, 0.0)
(0.0, 0, 1)
(3.0, 61, 1.2717347482564862e+29)
(9.0, 59, 1.9966781110160347e+56)
(0.0, 34, 0.0)
(0.0, 0, 1)
(2.0, 75, 3.777893186295716e+22)
(1.0, 0, 1)
(0.0, 20, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 9, 0.0)
(0.0, 5, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(9.0, 8, 43046721.0)
(0.0, 51, 0.0)
(0.0, 4, 0.0)
(0.0, 36, 0.0)
(0.0, 0, 1)
(2.0, 0, 1)
(3.0, 57, 1.5700428990820816e+27)
(3.0, 0, 1)
(0.0, 5, 0.0)
(0.0, 56, 0.0)
(0.0, 7, 0.0)
(4.0, 0, 1)
(4.0, 28, 7.205759403792794e+16)
(0.0, 99, 0.0)
(1.0, 0, 1)
(0.0, 27, 0.0)
(0.0, 0, 1)
(3.0, 10, 59049.0)
(0.0, 6, 0.0)
(0.0, 0, 1)
(3.0, 5, 243.0)
(8.0, 4, 4096.0)
(0.0, 0, 1)
(9.0, 0, 1)
(7.0, 1, 7.0)
(0.0, 3, 0.0)
(2.0, 38, 274877906944.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 8, 0.0)
(2.0, 0, 1)
(5.0, 2, 25.0)
(6.0, 6, 46656.0)
(0.0, 55, 0.0)
(8.0, 39, 1.661534994731145e+35)
(0.0, 0, 1)
(0.0, 91, 0.0)
(0.0, 34, 0.0)
(3.0, 5, 243.0)
(9.0, 2, 81.0)
(9.0, 0, 1)
(3.0, 46, 8.862938119652501e+21)
(0.0, 3, 0.0)
(1.0, 0, 1)
(3.0, 30, 205891132094649.0)
(5.0, 0, 1)
(0.0, 85, 0.0)
(9.0, 7, 4782969.0)
(0.0, 4, 0.0)
(3.0, 84, 1.197251518256202e+40)
(0.0, 0, 1)
(6.0, 1, 6.0)
(8.0, 64, 6.277101735386681e+57)
(0.0, 0, 1)
(0.0, 0, 1)
(2.0, 41, 2199023255552.0)
(3.0, 5, 243.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(5.0, 0, 1)
(4.0, 63, 8.507059173023462e+37)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 6, 0.0)
(5.0, 0, 1)
(0.0, 6, 0.0)
(7.0, 5, 16807.0)
(0.0, 7, 0.0)
(1.0, 0, 1)
(8.0, 9, 134217728.0)
(0.0, 0, 1)
(8.0, 78, 2.7606985387162255e+70)
(0.0, 0, 1)
(5.0, 0, 1)
(8.0, 0, 1)
(0.0, 0, 1)
(4.0, 0, 1)
(0.0, 16, 0.0)
(0.0, 2, 0.0)
(6.0, 0, 1)
(0.0, 7, 0.0)
(9.0, 8, 43046721.0)
(0.0, 0, 1)
(0.0, 5, 0.0)
(0.0, 0, 1)
(0.0, 6, 0.0)
(6.0, 66, 2.280250319867038e+51)
(0.0, 6, 0.0)
(0.0, 1, 0.0)
(4.0, 2, 16.0)
(0.0, 6, 0.0)
(0.0, 67, 0.0)
(0.0, 0, 1)
(0.0, 9, 0.0)
(9.0, 0, 1)
(8.0, 45, 4.3556142965880123e+40)
(6.0, 0, 1)
(7.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 83, 0.0)
(0.0, 58, 0.0)
(0.0, 39, 0.0)
(2.0, 0, 1)
(0.0, 44, 0.0)
(6.0, 11, 362797056.0)
(0.0, 26, 0.0)
(1.0, 2, 1.0)
(0.0, 29, 0.0)
(3.0, 69, 8.343851683310805e+32)
(0.0, 0, 1)
(0.0, 0, 1)
(3.0, 0, 1)
(0.0, 7, 0.0)
(5.0, 0, 1)
(0.0, 0, 1)
(0.0, 10, 0.0)
(0.0, 42, 0.0)
(2.0, 0, 1)
(0.0, 69, 0.0)
(2.0, 0, 1)
(0.0, 35, 0.0)
(8.0, 0, 1)
(2.0, 0, 1)
(0.0, 34, 0.0)
(0.0, 76, 0.0)
(0.0, 0, 1)
(6.0, 0, 1)
(6.0, 57, 2.262670276883762e+44)
(3.0, 0, 1)
(0.0, 95, 0.0)
(6.0, 1, 6.0)
(0.0, 0, 1)
(0.0, 9, 0.0)
(6.0, 0, 1)
(0.0, 92, 0.0)
(0.0, 0, 1)
(0.0, 5, 0.0)
(7.0, 0, 1)
(0.0, 0, 1)
(0.0, 18, 0.0)
(0.0, 2, 0.0)
(2.0, 0, 1)
(8.0, 14, 4398046511104.0)
(0.0, 0, 1)
(2.0, 0, 1)
(8.0, 90, 1.8971375900641885e+81)
(0.0, 0, 1)
(0.0, 5, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(2.0, 9, 512.0)
(0.0, 62, 0.0)
(0.0, 1, 0.0)
(0.0, 0, 1)
(0.0, 23, 0.0)
(3.0, 0, 1)
(7.0, 63, 1.742514982336908e+53)
(7.0, 0, 1)
(0.0, 65, 0.0)
(0.0, 64, 0.0)
(8.0, 8, 16777216.0)
(0.0, 18, 0.0)
(0.0, 0, 1)
(0.0, 73, 0.0)
(6.0, 66, 2.280250319867038e+51)
(8.0, 2, 64.0)
(0.0, 5, 0.0)
(1.0, 0, 1)
(7.0, 0, 1)
(0.0, 99, 0.0)
(0.0, 49, 0.0)
(2.0, 92, 4.951760157141521e+27)
(0.0, 47, 0.0)
(0.0, 19, 0.0)
(0.0, 0, 1)
(1.0, 0, 1)
(0.0, 7, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(4.0, 0, 1)
(7.0, 3, 343.0)
(4.0, 9, 262144.0)
(0.0, 9, 0.0)
(2.0, 0, 1)
(1.0, 15, 1.0)
(0.0, 6, 0.0)
(7.0, 37, 1.8562115921017575e+31)
(0.0, 0, 1)
(3.0, 0, 1)
(6.0, 7, 279936.0)
(0.0, 2, 0.0)
(2.0, 0, 1)
(6.0, 9, 10077696.0)
(0.0, 88, 0.0)
(0.0, 24, 0.0)
(6.0, 0, 1)
(5.0, 75, 2.646977960169689e+52)
(0.0, 0, 1)
(3.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(5.0, 0, 1)
(0.0, 69, 0.0)
(0.0, 0, 1)
(9.0, 45, 8.727963568087711e+42)
(3.0, 53, 1.938324566768002e+25)
(4.0, 9, 262144.0)
(3.0, 2, 9.0)
(2.0, 0, 1)
(0.0, 18, 0.0)
(2.0, 0, 1)
(3.0, 0, 1)
(0.0, 1, 0.0)
(5.0, 94, 5.048709793414474e+65)
(1.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(2.0, 4, 16.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(7.0, 0, 1)
(6.0, 3, 216.0)
(4.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(7.0, 53, 6.1687350962806236e+44)
(0.0, 66, 0.0)
(0.0, 4, 0.0)
(0.0, 61, 0.0)
(6.0, 0, 1)
(6.0, 65, 3.800417199778397e+50)
(8.0, 0, 1)
(8.0, 0, 1)
(9.0, 7, 4782969.0)
(3.0, 0, 1)
(8.0, 4, 4096.0)
(8.0, 9, 134217728.0)
(0.0, 0, 1)
(9.0, 2, 81.0)
(0.0, 18, 0.0)
(0.0, 27, 0.0)
(5.0, 15, 30517578125.0)
(0.0, 1, 0.0)
(0.0, 49, 0.0)
(0.0, 2, 0.0)
(3.0, 80, 1.4780882941434593e+38)
(0.0, 0, 1)
(9.0, 0, 1)
(9.0, 0, 1)
(8.0, 0, 1)
(0.0, 3, 0.0)
(0.0, 0, 1)
(0.0, 5, 0.0)
(1.0, 0, 1)
(0.0, 8, 0.0)
(0.0, 0, 1)
(3.0, 4, 81.0)
(5.0, 65, 2.7105054312137617e+45)
(0.0, 22, 0.0)
(3.0, 38, 1.350851717672992e+18)
(8.0, 90, 1.8971375900641885e+81)
(0.0, 15, 0.0)
(0.0, 67, 0.0)
(0.0, 5, 0.0)
(0.0, 92, 0.0)
(1.0, 0, 1)
(5.0, 27, 7.450580596923828e+18)
(9.0, 0, 1)
(0.0, 9, 0.0)
(0.0, 59, 0.0)
(0.0, 0, 1)
(2.0, 5, 32.0)
(0.0, 52, 0.0)
(0.0, 7, 0.0)
(8.0, 0, 1)
(8.0, 66, 4.017345110647476e+59)
(4.0, 94, 3.9231885846166755e+56)
(0.0, 7, 0.0)
(0.0, 66, 0.0)
(0.0, 1, 0.0)
(2.0, 61, 2.305843009213694e+18)
(3.0, 3, 27.0)
(0.0, 0, 1)
(0.0, 34, 0.0)
(7.0, 0, 1)
(0.0, 0, 1)
(2.0, 0, 1)
(0.0, 5, 0.0)
(0.0, 57, 0.0)
(8.0, 4, 4096.0)
(6.0, 4, 1296.0)
(0.0, 2, 0.0)
(0.0, 55, 0.0)
(6.0, 0, 1)
(0.0, 0, 1)
(0.0, 78, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(6.0, 7, 279936.0)
(0.0, 8, 0.0)
(0.0, 18, 0.0)
(5.0, 0, 1)
(2.0, 0, 1)
(0.0, 4, 0.0)
(6.0, 83, 3.859702061313969e+64)
(0.0, 3, 0.0)
(0.0, 3, 0.0)
(2.0, 14, 16384.0)
(6.0, 2, 36.0)
(5.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 92, 0.0)
(2.0, 98, 3.1691265005705735e+29)
(0.0, 54, 0.0)
(0.0, 0, 1)
(0.0, 83, 0.0)
(0.0, 0, 1)
(0.0, 99, 0.0)
(0.0, 0, 1)
(8.0, 6, 262144.0)
(2.0, 0, 1)
(8.0, 0, 1)
(0.0, 0, 1)
(4.0, 5, 1024.0)
(2.0, 0, 1)
(0.0, 2, 0.0)
(0.0, 63, 0.0)
(0.0, 2, 0.0)
(8.0, 83, 9.046256971665328e+74)
(0.0, 4, 0.0)
(6.0, 0, 1)
(3.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(4.0, 0, 1)
(0.0, 34, 0.0)
(0.0, 75, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(8.0, 1, 8.0)
(0.0, 34, 0.0)
(0.0, 0, 1)
(1.0, 8, 1.0)
(1.0, 0, 1)
(8.0, 0, 1)
(0.0, 16, 0.0)
(4.0, 2, 16.0)
(0.0, 4, 0.0)
(0.0, 8, 0.0)
(0.0, 89, 0.0)
(3.0, 0, 1)
(5.0, 5, 3125.0)
(0.0, 3, 0.0)
(7.0, 4, 2401.0)
(0.0, 1, 0.0)
(0.0, 64, 0.0)
(0.0, 0, 1)
(8.0, 9, 134217728.0)
(8.0, 9, 134217728.0)
(6.0, 30, 2.2107391972073336e+23)
(4.0, 27, 1.8014398509481984e+16)
(8.0, 0, 1)
(1.0, 4, 1.0)
(0.0, 0, 1)
(0.0, 3, 0.0)
(0.0, 1, 0.0)
(0.0, 9, 0.0)
(4.0, 4, 256.0)
(1.0, 2, 1.0)
(0.0, 5, 0.0)
(0.0, 48, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 43, 0.0)
(2.0, 40, 1099511627776.0)
(0.0, 98, 0.0)
(7.0, 6, 117649.0)
(0.0, 8, 0.0)
(7.0, 26, 9.387480337647754e+21)
(0.0, 96, 0.0)
(0.0, 0, 1)
(0.0, 97, 0.0)
(6.0, 79, 2.978165170766951e+61)
(0.0, 41, 0.0)
(0.0, 0, 1)
(0.0, 63, 0.0)
(0.0, 1, 0.0)
(9.0, 0, 1)
(7.0, 79, 5.7908879424492e+66)
(0.0, 67, 0.0)
(8.0, 87, 3.7053468555941183e+78)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 7, 0.0)
(3.0, 89, 2.9093211893625705e+42)
(1.0, 0, 1)
(0.0, 0, 1)
(0.0, 75, 0.0)
(0.0, 38, 0.0)
(8.0, 87, 3.7053468555941183e+78)
(0.0, 14, 0.0)
(4.0, 0, 1)
(9.0, 0, 1)
(2.0, 0, 1)
(0.0, 0, 1)
(9.0, 0, 1)
(0.0, 53, 0.0)
(3.0, 0, 1)
(8.0, 8, 16777216.0)
(3.0, 16, 43046721.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 5, 0.0)
(0.0, 93, 0.0)
(1.0, 4, 1.0)
(0.0, 88, 0.0)
(0.0, 8, 0.0)
(9.0, 9, 387420489.0)
(0.0, 2, 0.0)
(1.0, 7, 1.0)
(2.0, 32, 4294967296.0)
(6.0, 5, 7776.0)
(6.0, 66, 2.280250319867038e+51)
(1.0, 6, 1.0)
(7.0, 72, 7.031676478883555e+60)
(1.0, 0, 1)
(0.0, 0, 1)
(8.0, 0, 1)
(5.0, 1, 5.0)
(2.0, 2, 4.0)
(6.0, 0, 1)
(5.0, 54, 5.551115123125783e+37)
(0.0, 9, 0.0)
(0.0, 24, 0.0)
(5.0, 0, 1)
(3.0, 0, 1)
(0.0, 0, 1)
(0.0, 81, 0.0)
(0.0, 3, 0.0)
(0.0, 4, 0.0)
(0.0, 67, 0.0)
(8.0, 15, 35184372088832.0)
(0.0, 0, 1)
(0.0, 0, 1)
(6.0, 39, 2.2279157564739557e+30)
(0.0, 5, 0.0)
(0.0, 8, 0.0)
(0.0, 0, 1)
(0.0, 26, 0.0)
(7.0, 0, 1)
(0.0, 21, 0.0)
(3.0, 92, 7.855167211278942e+43)
(1.0, 96, 1.0)
(8.0, 0, 1)
(4.0, 36, 4.722366482869645e+21)
(7.0, 6, 117649.0)
(0.0, 0, 1)
(4.0, 38, 7.555786372591432e+22)
(0.0, 9, 0.0)
(0.0, 9, 0.0)
(0.0, 0, 1)
(0.0, 63, 0.0)
(8.0, 26, 3.022314549036573e+23)
(0.0, 58, 0.0)
(0.0, 46, 0.0)
(2.0, 9, 512.0)
(0.0, 62, 0.0)
(0.0, 2, 0.0)
(8.0, 3, 512.0)
(0.0, 0, 1)
(3.0, 0, 1)
(0.0, 3, 0.0)
(0.0, 21, 0.0)
(4.0, 0, 1)
(0.0, 1, 0.0)
(3.0, 0, 1)
(0.0, 0, 1)
(0.0, 46, 0.0)
(2.0, 0, 1)
(5.0, 0, 1)
(0.0, 50, 0.0)
(0.0, 71, 0.0)
(0.0, 45, 0.0)
(7.0, 0, 1)
(2.0, 3, 8.0)
(4.0, 6, 4096.0)
(0.0, 53, 0.0)
(7.0, 92, 5.610734021217314e+77)
(3.0, 49, 2.3929932923061753e+23)
(0.0, 84, 0.0)
(0.0, 40, 0.0)
(6.0, 0, 1)
(6.0, 0, 1)
(0.0, 0, 1)
(5.0, 21, 476837158203125.0)
(0.0, 0, 1)
(1.0, 1, 1.0)
(0.0, 4, 0.0)
(0.0, 0, 1)
(3.0, 9, 19683.0)
(2.0, 52, 4503599627370496.0)
(8.0, 9, 134217728.0)
(2.0, 3, 8.0)
(0.0, 6, 0.0)
(0.0, 6, 0.0)
(1.0, 59, 1.0)
(0.0, 91, 0.0)
(7.0, 0, 1)
(3.0, 0, 1)
(0.0, 0, 1)
(8.0, 0, 1)
(7.0, 9, 40353607.0)
(6.0, 0, 1)
(0.0, 6, 0.0)
(3.0, 59, 1.4130386091738735e+28)
(0.0, 0, 1)
(0.0, 59, 0.0)
(2.0, 70, 1.1805916207174113e+21)
(0.0, 7, 0.0)
(0.0, 3, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(6.0, 11, 362797056.0)
(0.0, 78, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(7.0, 1, 7.0)
(0.0, 0, 1)
(6.0, 7, 279936.0)
(0.0, 0, 1)
(6.0, 0, 1)
(8.0, 54, 5.846006549323612e+48)
(8.0, 56, 3.7414441915671115e+50)
(0.0, 7, 0.0)
(0.0, 46, 0.0)
(9.0, 14, 22876792454961.0)
(6.0, 5, 7776.0)
(0.0, 6, 0.0)
(0.0, 7, 0.0)
(6.0, 0, 1)
(0.0, 2, 0.0)
(1.0, 0, 1)
(0.0, 0, 1)
(0.0, 82, 0.0)
(9.0, 8, 43046721.0)
(0.0, 0, 1)
(1.0, 5, 1.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(5.0, 7, 78125.0)
(8.0, 0, 1)
(9.0, 0, 1)
(4.0, 4, 256.0)
(0.0, 8, 0.0)
(0.0, 76, 0.0)
(0.0, 2, 0.0)
(4.0, 1, 4.0)
(6.0, 96, 5.041038761574622e+74)
(0.0, 43, 0.0)
(0.0, 9, 0.0)
(6.0, 3, 216.0)
(0.0, 0, 1)
(0.0, 0, 1)
(6.0, 6, 46656.0)
(4.0, 7, 16384.0)
(7.0, 2, 49.0)
(8.0, 2, 64.0)
(5.0, 13, 1220703125.0)
(0.0, 0, 1)
(6.0, 9, 10077696.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 2, 0.0)
(0.0, 6, 0.0)
(7.0, 2, 49.0)
(0.0, 1, 0.0)
(0.0, 5, 0.0)
(0.0, 9, 0.0)
(0.0, 0, 1)
(0.0, 20, 0.0)
(7.0, 48, 3.6703368217294123e+40)
(0.0, 9, 0.0)
(5.0, 2, 25.0)
(2.0, 4, 16.0)
(7.0, 6, 117649.0)
(1.0, 67, 1.0)
(1.0, 5, 1.0)
(3.0, 0, 1)
(0.0, 98, 0.0)
(6.0, 0, 1)
(0.0, 81, 0.0)
(0.0, 0, 1)
(0.0, 34, 0.0)
(4.0, 1, 4.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 3, 0.0)
(0.0, 1, 0.0)
(0.0, 75, 0.0)
(4.0, 0, 1)
(0.0, 0, 1)
(0.0, 9, 0.0)
(0.0, 7, 0.0)
(7.0, 0, 1)
(3.0, 7, 2187.0)
(3.0, 5, 243.0)
(5.0, 6, 15625.0)
(1.0, 53, 1.0)
(0.0, 0, 1)
(3.0, 10, 59049.0)
(0.0, 7, 0.0)
(0.0, 8, 0.0)
(0.0, 62, 0.0)
(3.0, 0, 1)
(0.0, 0, 1)
(8.0, 0, 1)
(0.0, 0, 1)
(0.0, 14, 0.0)
(0.0, 0, 1)
(0.0, 1, 0.0)
(8.0, 0, 1)
(8.0, 0, 1)
(9.0, 0, 1)
(6.0, 0, 1)
(1.0, 0, 1)
(7.0, 5, 16807.0)
(0.0, 85, 0.0)
(0.0, 65, 0.0)
(0.0, 0, 1)
(0.0, 39, 0.0)
(0.0, 0, 1)
(5.0, 16, 152587890625.0)
(4.0, 0, 1)
(0.0, 0, 1)
(8.0, 0, 1)
(0.0, 4, 0.0)
(0.0, 0, 1)
(2.0, 0, 1)
(1.0, 94, 1.0)
(5.0, 2, 25.0)
(0.0, 0, 1)
(5.0, 0, 1)
(0.0, 15, 0.0)
(0.0, 5, 0.0)
(7.0, 6, 117649.0)
(9.0, 0, 1)
(0.0, 36, 0.0)
(0.0, 3, 0.0)
(3.0, 1, 3.0)
(0.0, 4, 0.0)
(0.0, 0, 1)
(3.0, 0, 1)
(0.0, 21, 0.0)
(0.0, 2, 0.0)
(9.0, 0, 1)
(4.0, 0, 1)
(0.0, 54, 0.0)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(4.0, 4, 256.0)
(0.0, 90, 0.0)
(0.0, 93, 0.0)
(7.0, 47, 5.2433383167563045e+39)
(7.0, 87, 3.3383316601519066e+73)
(6.0, 7, 279936.0)
(2.0, 0, 1)
(0.0, 0, 1)
(7.0, 10, 282475249.0)
(0.0, 8, 0.0)
(0.0, 0, 1)
(3.0, 86, 1.077526366430582e+41)
(4.0, 0, 1)
(0.0, 73, 0.0)
(7.0, 0, 1)
(0.0, 22, 0.0)
(2.0, 98, 3.1691265005705735e+29)
(2.0, 0, 1)
(0.0, 0, 1)
(0.0, 0, 1)
(0.0, 2, 0.0)
(7.0, 0, 1)
(0.0, 0, 1)
(0.0, 9, 0.0)
(5.0, 0, 1)
(3.0, 0, 1)
(5.0, 0, 1)
(0.0, 0, 1)
(7.0, 0, 1)
(3.0, 4, 81.0)
(0.0, 0, 1)
(2.0, 7, 128.0)
(6.0, 0, 1)
(1.0, 0, 1)
(0.0, 0, 1)
(4.0, 2, 16.0)
(1.0, 0, 1)
(7.0, 0, 1)
(5.0, 0, 1)
